,11182-r2-AD,11186-r2-AD,11190-r2-AD,11194-r2-AD,11198-r2-AD,11202-r2-AD,11206-r2-AD,11210-r2-AD,11214-r2-AD,11218-r2-AD,11222-r2-AD,11226-r2-AD,11230-r2-AD,11234-r2-AD,11238-r2-AD,11242-r2-AD,11246-r2-AD,11366-r2-AD,11386-r2-AD,11394-r2-AD,17927-r2-NCI,17929-r2-NCI,17931-r2-NCI,1850-r2-NCI,1904-r2-NCI,1906-r2-NCI,1908-r2-NCI,1928-r2-NCI,1934-r2-NCI,1938-r2-NCI,1956-r2-NCI,1960-r2-NCI,1962-r2-NCI,2426-r2-AD,2497-r2-AD,2498-r2-AD,2499-r2-AD,2500-r2-AD,2502-r2-AD,2503-r2-AD,2504-r2-AD,2513-r2-AD,2514-r2-AD,2515-r2-AD,2516-r2-AD,2517-r2-AD,2518-r2-AD,2519-r2-AD,2520-r2-AD,2521-r2-AD,2522-r2-AD,2523-r2-AD,2524-r2-AD,2529-r2-AD,2553-r2-AD,2561-r2-AD,2578-r2-AD,3223-r2-NCI,3225-r2-NCI,3226-r2-NCI,3228-r2-NCI,3229-r2-NCI,3231-r2-NCI,3237-r2-NCI,3240-r2-NCI,3246-r2-NCI,3248-r2-NCI,3264-r2-NCI,3267-r2-NCI,3272-r2-NCI,3295-r2-NCI,3335-r2-NCI,3347-r2-NCI,3362-r2-NCI,3368-r2-NCI,5644-r2-NCI,5645-r2-NCI,5647-r2-NCI,5649-r2-NCI,5650-r2-NCI,5651-r2-NCI,5652-r2-NCI,5653-r2-NCI,5654-r2-NCI,5655-r2-NCI,5658-r2-NCI,5661-r2-NCI,5664-r2-NCI,5668-r2-NCI,5669-r2-NCI,5672-r2-NCI,5683-r2-NCI,5706-r2-NCI,5767-r2-NCI,5784-r2-AD,Popular Dist,Popular Score,Popular Bootstrap Score,Full Dist,Full Score,Full Bootstrap Score
775,14.7835776841,18.3201666811,14.4750044864,72.3372951891,74.1150793449,17.3851309794,21.6282282677,14.8927283831,12.9264227696,29.6420933039,21.3901426553,23.9843870794,8.34520225058,0.861772246606,26.0857086812,17.8109400276,3.01925606642,15.9998213393,10.4424929881,37.7771841178,11.7167460633,30.6481552596,37.0993294335,22.3926678616,30.0953931074,56.7543308931,26.7198723975,19.7728872182,18.7097966616,13.1008796608,26.7966281385,29.6392235418,77.021392092,14.0485940869,7.77432181799,41.2999130005,13.4683921519,17.7221811386,12.6280297845,10.1496131454,21.3216358326,17.5435758693,87.3800365923,25.2610780165,38.2174136289,15.1874126724,18.8229527331,106.539639745,1.52261951376,8.07352345348,29.6317119232,51.4252549968,27.0422144092,23.2466295689,37.4056638462,49.8383922964,21.209417002,57.8134293307,61.5377327784,14.8699397867,12.1571281827,14.3521814419,11.4869024797,26.0143093023,0.0,18.0937389579,17.5717247955,60.3213567522,31.1476511302,29.1718380948,43.7782600413,6.72550576287,9.91996324016,17.5017002552,43.5148439533,48.0478764729,23.0609448111,60.9754448585,16.3131998286,15.480998606,22.0713495015,13.9849563361,37.3388688557,38.2875359534,81.0465822719,51.6434258307,10.153950774,21.4437201573,6.48798741613,67.0810469339,8.34787971967,14.5898236512,25.1939804784,13.4103024799,17.5150070046,genextreme,0.00010632729820213128,0.4,genextreme,0.00010632729820213128,0.4
776,1.9564797405,5.4303695092,2.93002106942,7.44600600592,4.19190620652,3.07739257656,7.47602959352,6.50898595528,7.07113720812,13.1504834313,2.84622517811,8.06726760067,17.743553028,4.87636978567,21.861155396,6.02798215525,0.0,4.32978673426,3.41489302103,11.7715361581,4.16168576018,5.78267080369,4.24023641192,5.41988139325,3.26962295488,0.0,3.41680061017,20.6320443289,14.1649067843,0.0,6.60854625417,0.0,0.0,4.61002013372,1.66436185399,2.58674828228,2.48977448546,4.49131697047,6.36602489958,2.3752187464,2.58348208654,2.54681785265,10.3026313222,5.06900734605,3.14447074161,7.42606114316,2.64123137818,13.8888670167,7.91123285821,2.80672352746,4.51886619406,8.73981556669,17.3344777807,9.56281807267,3.72164277728,2.34300841343,5.93780338464,16.3368843614,9.25917549346,2.51804555273,13.1490760231,0.453448789128,3.00013611512,5.86764823622,7.26157042822,5.47332549165,2.8273652929,7.01257755246,0.0,5.55143722745,15.9319280898,3.05939513589,4.74318772146,0.641843624291,2.2522331343,4.09492808258,6.80199133343,0.897554818219,5.82361152462,20.2670256398,11.024070466,7.05566321175,1.32774815532,8.15110168139,10.7936387285,5.42565558921,0.0,9.80102905513,0.0,3.04229748114,7.7569744628,3.45478519973,3.4034528208,5.39074193979,3.25327795246,genextreme,0.00094628435027888,0.4,genextreme,0.00094628435027888,0.4
777,0.312573686352,2.15807341186,1.19068585291,1.49137839592,0.239537497516,1.27156151601,0.682547637639,0.737263781343,0.170645845143,1.87864049018,1.53174713784,1.27016553713,1.63971226329,0.872281664247,2.19095743448,2.06392867272,0.0,1.199386907,0.655909330259,0.58380026032,1.70735826059,2.93854087779,1.08471164026,1.40434173752,3.31916269662,4.5722636582,1.95421329862,1.64467218327,5.64864884752,1.94484825566,1.15981798976,1.20545269751,1.65963049962,2.50793420367,1.14972364914,1.05671419191,0.622443621364,0.87974249937,0.0832160117593,0.188343336719,0.611599840895,1.37864933346,1.89210787148,0.87107165574,2.78690550678,1.97448782903,1.48221001391,2.65747612996,1.09671195746,1.99042544975,0.228955887166,2.11737799812,0.901049587612,2.8635620969,1.40875743547,1.37456493588,2.09385698301,3.49440169583,2.65027124632,1.45072583285,2.15690983887,0.833080333515,2.48649413433,0.84434282452,1.68728400656,3.22535252187,2.73389867164,2.07739366366,2.54542589181,0.610872436225,0.775871081091,0.851983455566,0.420448773093,0.836689010237,1.17923527315,1.98803896358,1.95282976992,3.030704581,9.91077093135,0.0,1.69422556636,1.52697188911,0.0,2.58118219911,3.72729970481,0.640164392537,0.0,2.05334733984,3.89741846566,0.720261241117,0.36528688606,0.624518863028,1.61216186248,2.80629158594,1.92447428174,genextreme,0.018259475904533678,0.6,genextreme,0.018259475904533678,0.6
778,12.3756026189,9.40638519736,3.233529228,18.7565326728,11.0296129538,19.8855124478,22.7160385652,11.45918563,11.6039174697,42.8995879024,13.1121900381,14.7842691348,19.6098921895,2.13341178123,16.6924326085,11.6409945245,19.4923171648,18.5425215822,16.0125166657,43.0420010108,18.4287982252,35.8525589829,16.5884184177,14.6687883052,20.150289953,26.0023747654,43.8284567477,12.2123046444,5.95164150601,23.2069316396,14.2560961242,9.75546770664,23.3317397246,44.7161546605,12.1542214338,11.6128486715,11.4293527026,9.87395199951,3.64070051447,9.58458313525,23.2197043043,10.871334057,10.1466883657,9.67624176617,6.6149568444,7.87311499124,15.2010109698,17.858677038,3.00264827189,10.7460609956,18.7984833673,7.99648073756,18.1282595603,24.8104937399,14.4450202711,19.8582979752,14.5528268918,22.9139270437,27.1065717345,9.18102205645,7.88944561385,10.0285999642,32.4645079228,4.4568475674,11.4735312446,11.3742545373,14.8261427962,19.4659480335,11.4236746545,14.7038067105,20.6828099151,3.57574874533,9.34184617716,4.60752030295,19.6220499956,12.695357512,12.0570781862,7.53013522817,15.6871320582,12.1449524275,13.8787245025,23.2626269176,7.86933662788,35.253514772,8.85233679893,22.1119077881,42.1105471187,13.696038442,15.4277633032,6.90160771339,16.8031967588,9.64682328847,30.5889273646,17.9469556761,31.8798328933,genextreme,0.0005505337042091359,0.7,genextreme,0.0005505337042091359,0.7
779,2.51216629402,1.0203934067,5.73163484098,1.53492229069,3.65839087115,3.69714524823,7.08143174051,2.78053768964,2.81565644486,0.0,11.7868485429,1.56768178907,0.0,1.78660099906,2.10622427403,2.56626051899,0.0,2.49472476655,2.85268502367,2.8340849001,6.79742007496,19.3188410319,4.63467700837,18.6404422816,21.6488671407,8.86588520981,4.49837778173,3.12978661741,2.28326610503,2.2789326186,10.9578637158,1.03146983395,11.2661048515,6.51438510995,3.4163217003,4.96435521408,4.23905569722,7.79035134311,2.65251037483,2.6891243076,4.99824697559,1.9574715727,3.85698912264,9.52931401701,10.3693918101,0.869271371273,7.41105006957,11.3298159285,1.45873338032,1.1182165448,6.73612320661,1.81328647711,2.1882632842,5.87505729105,4.5416657621,2.04102066237,8.81295028668,4.91887117693,2.57199319263,5.94797591468,8.30467959352,2.93159914832,1.96117847214,1.35736124954,14.8855944578,5.42445651405,10.2229116995,13.8163165885,9.64064685592,9.57033483419,16.0700969125,0.0,2.60152678351,2.23499119173,0.371830941984,8.15744248641,6.50577558181,8.89395228962,19.7979166638,3.19431872644,9.5271177396,12.3737377221,21.8376790099,0.0,6.86666225381,1.74208670756,15.4499834747,7.66300759818,15.4740234631,6.14909596894,8.56275435853,0.0,9.00913981976,3.6825644527,2.78361458609,beta,0.0005617947834617367,0.3,beta,0.0005617947834617367,0.3
780,3.80876825222,10.6378944813,8.69667608254,7.48954990069,14.7097799611,21.0502200549,9.04375619872,4.9080703158,4.50078416565,12.7581091517,7.90859515138,13.205144413,3.97263621513,2.62735441038,17.2008315712,17.0246814856,6.19551344829,7.92794745524,10.4424929881,10.3916446337,22.9212846484,6.92740359544,8.69960648853,8.996564256,14.032131848,77.1332013254,10.9263875627,24.743724787,9.03567392276,14.7355067223,9.0973223572,0.795350233407,11.3630175814,8.14818457043,6.37275394094,8.70688464376,4.32490998982,0.0,5.33622675406,7.55466050617,8.87874251783,12.4920363268,7.901109793,7.55628424256,12.8618318294,4.83066519179,4.58036327608,9.97373757417,3.14106822769,9.75084827068,8.60392123349,14.7540700933,17.5061062736,11.1900821425,9.52488236218,16.1407246259,13.1256706397,15.8583516451,13.1059827033,6.48681693831,11.1651803424,6.85445844031,20.790826541,13.9049368949,10.6486368414,22.3453400095,12.419377299,3.71512729268,7.32885908945,4.98343303236,4.74025345434,26.1533103178,3.87601212695,1.97137684604,15.1282074682,4.00849160591,15.6006962518,12.2510404409,20.5302978292,13.5077163893,3.71337110435,13.5637227116,9.96350851513,31.8572224048,7.8761392572,15.0281214773,16.50661287,7.09145730771,0.0,20.6725726368,7.62804967949,33.670868062,22.4332850015,12.6338581675,4.87991692869,lognorm,0.0006423968845301988,0.8,lognorm,0.0006423968845301988,0.8
781,28.4210518517,25.9320669219,24.1639187797,26.6815215212,12.9350248658,21.6058603813,24.4757316935,26.7100135641,39.2058829217,38.4764596597,7.71305296357,37.2581890891,15.0906852199,12.5062069934,27.4535439856,42.4470410099,0.0,39.3039089423,21.1973237525,33.9771751506,56.897714034,41.6470311556,51.3211042724,16.1389585617,60.9834220827,56.4883543368,36.626136037,72.3164813716,37.4628779888,33.1340098526,34.9999241286,19.4363713289,19.9155659955,42.2186268228,34.2727144934,40.3862955221,14.8527926201,29.1704091897,22.9156092382,12.0749005874,39.5747276359,31.3405932446,33.340604087,19.6253493522,28.005771187,43.6746773252,37.3338612527,74.0046953557,10.0940090842,28.1119639364,81.0021828172,31.9746603013,35.5807319299,38.6422383334,34.7668719335,60.7099513347,37.6060881027,39.5624141041,35.0909332107,38.9312639572,48.6169784538,19.9095654389,16.8918169595,24.2187448147,15.3480352596,33.7684635244,38.344681369,38.041584497,44.5019145046,48.6983219334,28.3139802743,54.4753057953,27.5131165893,24.6880565486,49.3366541307,60.8512795808,53.6699058115,39.3059071043,75.5888238256,52.1229960106,37.5398610081,43.6503343473,50.1953570914,30.8043717709,38.8815043612,56.8382024587,67.5469669511,28.069469821,41.7613592863,51.3428013071,34.1865550424,61.4818889198,50.324738923,52.7316608678,28.4318164719,lognorm,0.00017398985979967294,0.3,lognorm,0.00017398985979967294,0.3
782,5.51055832236,3.95255836847,15.1520611478,9.88446411312,7.57809537595,9.61685180175,17.394299953,15.5141364274,19.6775990181,5.63592147054,9.17961937213,8.76528649945,6.77214495734,26.1789593451,36.6894584746,7.26197125587,15.1204343806,5.92497132056,3.55023939077,7.96091264072,7.27761458575,4.37830789422,6.51922652478,1.10811340226,5.3874469143,19.4922819113,16.2605295225,6.32094159986,3.52770023811,7.2066769719,3.51569828147,15.1737911717,6.54160926859,6.29585142415,18.1656336564,10.7212460721,21.2382056324,14.7819891013,7.73908909361,17.2334153098,11.5044039037,16.5964122051,6.3104916373,13.7692290642,5.71052713277,5.16595557785,12.3146019953,14.1841421422,18.7186370992,12.5687539636,5.86850089735,21.8945895124,4.38725334921,14.0113776402,10.4500364989,9.11169938556,10.6151256999,4.97451451604,17.9927697693,7.09819425358,5.47878167628,4.75593962551,1.34247335891,9.60840758536,5.46180082122,2.93213865624,7.04504657693,7.25439057151,5.98851405464,7.0518256673,6.18571190678,14.3029949813,34.7921359734,23.9201364981,11.9198376259,15.7422433148,9.0400659012,4.69759210055,22.2076869499,5.42925162378,29.660551696,6.25531932505,12.5002631208,10.2228400254,11.4370416538,17.085043132,0.0,11.4098372802,6.37233701655,6.31034848561,7.62804967949,7.02915911791,8.79839970702,7.14328767331,23.907010869,genextreme,0.0018031261607905572,0.0,genextreme,0.0018031261607905572,0.0
783,55.4297337132,79.8018015996,69.2348803296,66.5459571845,68.0177612264,77.1057806682,108.269119021,172.783033328,178.01561258,58.0119427316,38.0329555288,120.59706843,16.8503764293,26.0002992452,100.977717781,116.912277091,32.366425032,53.480662183,85.6117844876,80.3733740207,53.5470234476,77.7946243631,48.0779260348,200.305211734,234.905070399,236.6431418,38.7524184311,96.3360594511,54.9282405173,45.2087732558,57.6647006785,54.6679011994,49.9948545397,43.4049525457,68.9177204541,85.8029908952,29.9416845449,54.9028772962,23.3732973029,54.8183745039,129.996600665,70.879414205,90.9251398021,119.672651692,111.570869892,82.332417022,47.1075317956,53.247947641,12.7985220667,26.3899104574,57.2992233407,34.8578984264,27.0207608476,139.374110915,89.5296889584,67.9055905066,140.621768227,66.4158895564,44.6073080234,36.6515519342,40.7967385032,8.14098756295,29.6044559843,31.6147604421,89.2135795466,54.9042963382,16.1697254767,111.19002276,67.386154044,70.7433149389,68.0747160875,78.5761105156,117.778212563,60.2072242572,49.8678411907,43.6072024836,45.5952838415,75.9890890905,22.0895609554,36.5656826228,139.344250691,87.648186435,48.0795958032,51.1368420762,77.8517539535,58.1919927314,49.8548674426,98.751189076,215.202263528,147.11604604,81.1259199012,24.7548647196,91.3453018685,93.9053935438,66.1538034347,genextreme,1.5086031969180696e-05,1.0,genextreme,1.5086031969180696e-05,1.0
784,13.6722045771,26.8820883695,13.097544382,30.6004720507,58.4471493938,17.908715133,23.0999716114,14.7452756269,27.9752532382,24.4817770208,17.3380739857,33.676551133,37.8866849779,12.5062069934,10.8095303259,18.5098365093,13.683268493,16.9233492577,20.1978428683,22.7788247027,30.5083579188,14.1734441535,20.9382216619,13.2534751479,39.5946385862,21.721418764,57.7537628316,14.7161339383,10.8319875409,23.8751003655,28.439703624,9.30808320035,7.32902519907,19.7720953816,26.0056539686,17.116568421,5.92394618953,13.7401887731,30.6234923274,25.9495263924,48.5589184021,36.0764115656,37.883742218,28.3465607488,33.4428660814,9.73583935825,23.392171573,21.6425730913,7.41079147956,21.4250289984,26.4745307423,11.7807307768,20.5954191454,31.9958156067,26.2933010903,24.9816763725,24.3033250813,29.6578997433,49.7177466714,20.807553374,13.252884518,14.1623656698,12.1289549557,15.44399217,11.7859912458,27.0611963482,36.370198995,25.9289505427,61.4837171934,19.4728985372,15.2517123475,22.5130173713,25.6999312553,7.04881837391,24.062773817,33.115975127,42.7318649092,26.6702003128,27.9840480767,13.2460657086,49.1325414245,57.5299822773,41.7107225379,55.1557880441,24.637894775,21.797072841,28.0651075962,29.7417836338,61.5260125736,18.6515410946,33.5311873939,16.1046140849,39.0501428913,41.4510342161,56.920908964,gamma,0.00016951781382238995,0.8,gamma,0.00016951781382238995,0.8
785,6.5524706102,7.76437281877,16.249359875,9.1659898494,10.4743214823,10.5892223728,11.7526171356,9.32112066412,0.831898495073,9.7855767305,7.25678785868,9.98968030551,6.58551104119,2.08086469302,7.16600442658,3.14503416796,0.0,7.6640823357,7.39199403943,11.4318705521,16.0491676495,32.7369975703,12.1838317572,8.46993610443,29.8353094633,7.06737706725,8.83697711766,14.8265969954,21.4908364199,2.11189043713,10.4504433453,12.3279286178,9.0249979724,10.5416487482,3.71196492436,8.58580280927,5.53760187283,4.38713693765,2.97497242039,5.58751898932,12.7908725346,11.0081465862,16.7482735217,12.457374161,12.0205018651,12.3436534721,8.4140493271,17.8696131537,5.07894760883,21.8499512855,11.6164986962,4.52758486831,10.8769557362,21.1227329583,9.5038561318,13.8289563246,19.3030695995,10.2161170598,20.9226054931,5.86507729566,8.90446200861,2.33051586971,14.6854911783,7.65252483995,1.87476000728,6.37740157733,9.49854538482,12.1236254551,5.61961175148,1.03955484761,17.8450348651,19.9054316437,10.4323851824,1.60460906073,11.2292944479,8.69767046564,33.6259732854,10.0246382295,5.88267452182,16.0042999673,22.2570180567,8.49838837595,7.42675390944,15.0568961615,23.7282561565,4.40768926009,1.70091561189,14.2887572618,17.3012997763,13.5129608968,28.427914721,12.1183234698,10.2630434906,22.4503326875,11.8561362,t,0.0010128866454929238,0.3,t,0.0010128866454929238,0.3
786,1.07664269744,0.387045774954,2.4397386594,0.936193737587,0.29397783786,1.52801089739,4.19126908738,0.473955288006,1.26917847325,0.0,0.934257119531,2.62043160362,2.0263110896,0.0,4.87820909445,1.76908171948,0.0,0.0,0.406039109208,0.764247613509,2.53969541262,0.566465711382,1.72019926788,2.00776982786,2.94761463357,13.6281321225,8.09953813705,4.98311124183,1.2768976322,6.39532923334,2.51293897782,6.90960515273,2.66510007239,0.457880103575,0.722683436602,2.66380035877,0.257562877806,0.0,0.364070051447,0.429004266971,0.927944586186,1.799610962,1.14358168057,1.32234974245,2.45037352106,0.0,1.39305452435,3.05117629736,0.894405868222,2.23643308961,0.0,6.67875081321,0.482705136221,3.98362697613,5.30912317097,2.54086245723,1.18756067693,1.34656880636,6.42998298157,0.404130767722,1.79934724526,0.81198969216,1.94950479076,0.0,11.0360872429,0.818555374868,2.68716536102,6.52895151436,0.983739475094,0.632306556794,0.775871081091,0.0,0.946009739459,0.286537332273,8.94519009002,9.05422093194,1.31651445163,0.0,10.4305253068,3.09619972119,4.42123247112,3.04341293761,0.0,3.93969914601,3.12826939511,2.34027310714,2.02305872021,0.666808672217,8.52343444864,2.38653724669,5.50079075479,12.8092805098,5.14205875093,3.15014549568,1.6610045884,gamma,0.006639719422506914,0.3,gamma,0.006639719422506914,0.3
787,8.12691584516,21.3696182414,10.1558499219,16.0132673022,11.3671430639,24.7687360849,31.3651969109,32.4396063791,5.27935583412,14.1849247138,23.736648909,6.1906266269,21.9828091233,47.3344170575,1.21047372071,26.0448142034,46.0013854279,42.2304129953,26.8506375038,14.9665157646,25.2048763219,26.4232651622,4.43745671014,22.9960959519,10.2423416049,0.0,24.5567180544,8.39519233846,5.14005402792,0.0,16.9985824125,13.4215351887,1.46580503981,13.4346184935,42.1455840527,31.8885522288,20.465516999,30.4089940243,35.3564029962,14.1152867352,31.8137365514,15.6387245002,16.7690659159,39.6599974342,36.8607690614,2.23526924042,5.50535148025,2.99649571855,63.2046813544,17.2876277827,9.94150562693,25.6450516048,12.5717871034,6.56188952832,28.1751487093,23.9611660414,22.4178120768,4.32905178241,11.1937616775,44.112427646,6.83982638744,5.70501848647,19.3783110938,32.4697911505,42.9944961671,0.0,13.0736436477,24.6319534405,23.6835278629,19.7622591649,30.3014856464,10.6497931946,53.7911649076,34.8544010977,32.4661531058,23.5215262158,1.11903728389,14.570695101,9.06026377157,6.01796565527,2.23962694731,10.983666761,5.94787994782,23.1853558937,1.09822223445,12.2155959494,2.6158020395,40.6435762113,16.1216657007,4.48281996337,19.016405539,1.03643555992,16.8908200364,1.86346634956,7.7666283513,gamma,0.0001026861510609781,0.3,gamma,0.0001026861510609781,0.3
788,22.4474214014,20.0911943181,6.33865115815,17.1780664873,13.3269953163,22.5461747797,40.7608917353,34.3248951914,18.8563658883,16.4083789649,5.16014106718,29.946155051,27.4351856736,4.01459753907,10.8821587491,12.0778048256,27.8979260537,10.7824882939,15.3774298539,43.6576449217,10.1481106614,46.0961472637,36.3104482405,8.82102153881,17.9953111873,51.890759578,17.6739542353,21.7857695918,17.7250705215,42.1065613143,17.4697584708,75.2103064466,9.80029981164,44.8514374183,11.0154475337,21.4534995837,8.00591278513,19.4237883414,14.4171740373,11.4261624276,19.1072226156,51.2520782744,65.0697976242,37.9388438012,29.467582,38.4342127727,28.3068679349,32.5568166209,3.70539573978,23.1582646429,14.2314159338,11.0599212455,22.4296986631,30.5376179337,31.2449783448,62.6364249191,35.9185018776,54.6306303339,18.5071684078,10.7457334905,9.49271014649,17.9481357929,31.7173923144,11.842175311,44.3068281722,6.30409811092,58.9190213722,29.1274772947,12.2106662346,12.9462088238,47.976466576,6.60932620075,29.1292165609,4.14906057131,9.89070305678,53.093605799,39.5173754565,50.8925238486,16.4549510219,41.0464505292,45.2218974802,24.2419950947,33.2260879844,29.2533982566,73.4699581696,41.1069495995,100.070535166,31.6892883273,16.2488811402,20.3178171002,26.1394998172,35.1059326834,54.1496719693,36.0713843379,29.3138671843,beta,3.5636182670664264e-06,0.9,beta,3.5636182670664264e-06,0.9
789,1.55129162856,6.48594889544,0.863830912897,3.30933600263,2.18850168185,1.67760636986,1.81301716248,1.30601012695,2.26105744815,2.66338904937,0.782168751235,2.03684203251,2.38624792788,1.53437497566,3.88562064347,0.808099057044,0.954084916987,2.90251631493,1.46798754868,3.19497960648,3.43605849943,1.77020534807,2.0379430817,4.13622527379,5.94476900888,3.63501293602,5.39559520814,4.4185222834,1.3201822977,4.9277443533,2.99619647355,6.31309247767,2.3501337002,4.04807637024,1.64246235591,1.69514568286,1.212691883,1.84051391316,0.707336099954,2.18687540968,1.70826162457,2.53629381194,3.46193363299,3.12746208928,5.75259363098,1.27907073202,4.9592741067,3.75108770607,1.36290418015,0.905755401291,2.44621289972,1.00237575443,3.01422540618,3.80399392946,3.56394604943,4.91511098284,1.0729714888,1.368826142,3.58960789058,2.68384279077,2.59521237298,0.833080333515,2.80168353163,2.75747403451,3.07460641195,9.68827481,2.67548203336,7.60611859922,1.45101572576,3.24726926625,4.36826047025,0.0,1.69493411653,1.0086114096,3.64394323144,6.49354031037,1.72243974088,3.32211848302,6.70955648272,1.23193862146,6.19668803039,5.65506141002,5.51609192983,12.6568495553,1.68615939027,5.16329313325,8.74940682179,5.15453687889,2.15109743208,6.42860033117,3.76030618003,6.21861335951,4.5098384127,2.2184123209,3.96350060406,gamma,0.0018536492834292611,0.6,gamma,0.0018536492834292611,0.6
790,10.7316965648,0.0,4.15572709448,0.0,1.40456078089,4.49854956504,4.92714075921,2.52776153603,6.69784942187,4.45879863176,1.1515262171,4.50851551016,4.14593913727,0.0,4.33349592013,1.80184249206,0.0,4.54567637751,1.6866239921,2.78101214916,1.54729342366,4.28389694233,6.40965969243,0.0,14.5894539426,0.0,6.09616223972,9.24207577611,9.81479790173,2.36245370933,2.99619647355,0.0,3.14966372191,8.57484557603,4.06235689362,4.35894604163,1.23415545615,4.44501473366,1.63311423078,6.87453179024,4.80844012842,5.11468378673,9.72044428481,7.87112941933,22.9472747766,0.0,5.77281794893,13.1014666819,1.51197182485,19.6806111885,3.47048923704,6.82516524925,2.28480431145,3.75116068044,7.03327406214,6.75827760141,5.44819503538,14.4116248283,2.53844545533,6.21739642649,2.6182809274,2.23560798361,4.85625145483,1.21841875943,0.0,0.0,7.80446287461,7.58413559749,1.96747895019,3.26870338682,7.26980574611,3.34338962108,0.893453642823,0.0,9.63573326799,7.90893761596,5.26605780653,3.90494628706,0.0,2.58380047156,14.9811315491,12.9108105934,4.76046289834,4.51706884844,8.4751695669,7.15724779853,0.0,12.5211850672,13.033800032,12.0724384145,9.78753980002,13.9121542466,13.6348852945,12.256728073,20.8713817936,genextreme,0.0009685498550706696,0.1,genextreme,0.0009685498550706696,0.1
791,41.6649147104,23.2110178374,41.7323718055,28.5539089964,37.1827524553,33.6269251334,40.5369307917,40.9181398645,37.3714400864,24.9098216894,30.9282560384,27.1197506576,25.6488324762,50.6238647793,34.897957368,43.5718275352,35.2045257344,28.8572489823,41.40557788,35.6648886304,38.7463615262,33.8463262551,40.9232118824,17.4226146811,25.3519628358,72.2063022588,21.0415922468,14.9738810715,25.9275146335,36.3316744692,21.6620172463,29.862915795,55.7490478779,37.4212921012,39.6380915227,35.333880792,46.640344456,59.7646121612,108.700915361,42.2202979811,78.0527934881,64.6912782655,30.0554058047,42.9553769511,55.9799925004,23.8180355729,40.4208700787,24.814046662,46.4984574587,50.6328451487,66.9153706016,33.709108236,20.7348672959,31.2033168714,46.688744559,28.3451951171,55.3569950631,50.0678765272,17.8026659246,80.0178920089,36.8635499735,85.6280039005,34.028781228,96.3192092984,36.9452705436,10.9588682277,11.6482776736,35.7553523168,12.9238773541,27.6500155344,37.805115554,21.9708460814,85.0489033822,37.7083129271,74.1218423492,33.9263170958,14.1305884475,14.9786745638,12.4268546124,33.5130913484,36.0313039969,25.3582641999,38.88251102,49.2349183505,23.783721926,80.4403289966,49.0559525339,29.0749749616,53.1991838042,15.9102483112,18.3825253544,30.8273140899,30.2938912068,32.8546864726,15.1323245606,genextreme,0.0001605117296747875,0.3,genextreme,0.0001605117296747875,0.3
792,2.29220703325,0.832734849143,0.0,0.250377394936,2.19938974992,1.36773003403,1.50373776417,1.17962205015,0.0,0.40426440928,0.304176736591,0.0,0.53323976042,0.40986728802,0.556817911525,1.16846755546,1.01447003832,1.73911101514,0.541385478944,1.31620422327,0.0,2.58449980818,3.1993515046,0.340114014556,2.22928837833,0.0,0.0,0.380483863293,9.14388558651,4.98740227525,3.62443121801,0.608940022452,4.99100559011,3.64222809662,1.01832666067,3.87461870367,0.0,0.416720131281,0.769748108773,0.345296117318,2.09842014376,0.568298198525,0.862884358972,0.986514887223,0.736163718773,6.19666306093,1.23703241763,0.0,0.170363022519,0.984030559427,0.7350689009,3.22111759288,1.81282595603,1.88086366512,1.6926115456,0.937203365372,1.5313282413,3.90616240521,0.536763796722,1.73050867204,0.288356930331,0.748717768096,0.945568191927,0.66264879899,0.924881603594,0.0,2.67548203336,0.714447556285,3.66442954473,1.78974906754,0.6164455164830001,2.83994485189,0.0,0.297998825564,0.297464753587,6.09377160574,2.32584219788,0.477918799311,0.756006364251,1.46088296704,1.38090987943,2.98022789392,3.13046313043,0.633974575219,5.01410555529,2.13038314238,2.22923030953,5.84251408038,1.38780479489,1.81677835446,0.0,0.956709747617,2.68693643747,1.49742831661,2.73779376985,gamma,0.015909484669179026,0.2,gamma,0.015909484669179026,0.2
