,11174-r1-AD,11178-r1-AD,11182-r1-AD,11182-r2-AD,11186-r1-AD,11186-r2-AD,11190-r1-AD,11190-r2-AD,11194-r1-AD,11194-r2-AD,11198-r1-AD,11198-r2-AD,11202-r1-AD,11202-r2-AD,11206-r1-AD,11206-r2-AD,11210-r1-AD,11210-r2-AD,11214-r1-AD,11214-r2-AD,11218-r1-AD,11218-r2-AD,11222-r1-AD,11222-r2-AD,11226-r1-AD,11226-r2-AD,11230-r1-AD,11230-r2-AD,11234-r1-AD,11234-r2-AD,11238-r1-AD,11238-r2-AD,11242-r1-AD,11242-r2-AD,11246-r1-AD,11246-r2-AD,11250-r1-AD,11254-r1-AD,11262-r1-AD,11266-r1-AD,11270-r1-AD,11274-r1-AD,11278-r1-AD,11282-r1-AD,11286-r1-AD,11290-r1-AD,11294-r1-AD,11298-r1-AD,11302-r1-AD,11306-r1-AD,11310-r1-AD,11314-r1-AD,11318-r1-AD,11322-r1-AD,11326-r1-AD,11330-r1-AD,11334-r1-AD,11338-r1-AD,11342-r1-AD,11346-r1-AD,11350-r1-AD,11354-r1-AD,11358-r1-AD,11362-r1-AD,11366-r1-AD,11366-r2-AD,11370-r1-AD,11374-r1-AD,11378-r1-AD,11382-r1-AD,11386-r1-AD,11386-r2-AD,11390-r1-AD,11394-r1-AD,11394-r2-AD,11398-r1-AD,11402-r1-AD,11406-r1-AD,11410-r1-AD,11414-r1-AD,2426-r1-AD,2426-r2-AD,2497-r1-AD,2497-r2-AD,2498-r1-AD,2498-r2-AD,2499-r1-AD,2499-r2-AD,2500-r1-AD,2500-r2-AD,2502-r1-AD,2502-r2-AD,2503-r1-AD,2503-r2-AD,2504-r1-AD,2504-r2-AD,2513-r1-AD,2513-r2-AD,2514-r1-AD,2514-r2-AD,2515-r1-AD,2515-r2-AD,2516-r1-AD,2516-r2-AD,2517-r1-AD,2517-r2-AD,2518-r1-AD,2518-r2-AD,2519-r1-AD,2519-r2-AD,2520-r1-AD,2520-r2-AD,2521-r1-AD,2521-r2-AD,2522-r1-AD,2522-r2-AD,2523-r1-AD,2523-r2-AD,2524-r1-AD,2524-r2-AD,2525-r1-AD,2526-r1-AD,2527-r1-AD,2529-r1-AD,2529-r2-AD,2531-r1-AD,2532-r1-AD,2533-r1-AD,2534-r1-AD,2535-r1-AD,2536-r1-AD,2537-r1-AD,2538-r1-AD,2540-r1-AD,2541-r1-AD,2542-r1-AD,2549-r1-AD,2550-r1-AD,2551-r1-AD,2552-r1-AD,2553-r1-AD,2553-r2-AD,2554-r1-AD,2555-r1-AD,2556-r1-AD,2557-r1-AD,2558-r1-AD,2559-r1-AD,2560-r1-AD,2561-r2-AD,2561-r1-AD,2562-r1-AD,2563-r1-AD,2564-r1-AD,2566-r1-AD,2567-r1-AD,2568-r1-AD,2569-r1-AD,2570-r1-AD,2572-r1-AD,2576-r1-AD,2577-r1-AD,2578-r1-AD,2578-r2-AD,2579-r1-AD,3350-r1-AD,3353-r1-AD,3356-r1-AD,3359-r1-AD,3371-r1-AD,5784-r1-AD,5784-r2-AD,Popular Dist,Popular Score,Popular Bootstrap Score,Full Dist,Full Score,Full Bootstrap Score
776,0.0,8.33704747077,1.09151094073,1.9564797405,3.63317734703,5.4303695092,1.00613727913,2.93002106942,4.97082691347,7.44600600592,3.65725407917,4.19190620652,3.94426798208,3.07739257656,5.90390040293,7.47602959352,6.58701735126,6.50898595528,2.97813509274,7.07113720812,3.03479096969,13.1504834313,5.61445147357,2.84622517811,4.45944933871,8.06726760067,3.54221117476,17.743553028,2.20782507834,4.87636978567,6.40646022442,21.861155396,6.20078602034,6.02798215525,5.5944330829,0.0,1.77372701884,1.29021185644,8.56211067745,0.710025451691,1.83950378527,7.43876284494,1.07796651309,2.11544640792,10.387113497,4.05929013164,2.23418952965,2.71220692289,3.52703815225,3.24913976604,3.99917474254,1.94764003695,29.116372565,6.96977959633,6.42557151719,10.1289978278,2.18848454448,5.1198712911,7.79731827771,9.86093490769,4.39075039003,2.6390352817,4.65311097667,3.38322627525,5.41477041518,4.32978673426,3.19856312304,9.27774802173,6.97882285153,5.03412004014,4.03699983074,3.41489302103,3.95478641284,2.71224024168,11.7715361581,2.26767108962,2.26769420524,2.33126250464,3.35148966762,3.53489485921,2.55487361779,4.61002013372,4.54345322572,1.66436185399,10.9458821079,2.58674828228,3.33289808316,2.48977448546,2.97417255092,4.49131697047,1.20340146302,6.36602489958,3.22723668049,2.3752187464,3.75823037026,2.58348208654,6.26189910534,2.54681785265,2.43614207712,10.3026313222,2.00256096257,5.06900734605,3.71070105666,3.14447074161,13.2892030264,7.42606114316,10.1269905015,2.64123137818,5.79931040328,13.8888670167,1.79420886299,7.91123285821,3.47226426228,2.80672352746,3.62588976944,4.51886619406,1.83844257625,8.73981556669,5.78572730281,17.3344777807,4.50439300312,5.62579171298,1.81046106634,7.60485205728,9.56281807267,3.70845277596,2.63769170071,2.24071814357,4.41488498703,2.4977199055,6.78955809384,1.37538634206,0.0,7.9737754168,10.1921038797,6.13515907165,3.11802965636,6.45282378395,3.24784962088,1.97685810362,4.88755617218,3.72164277728,6.79260729339,4.69528269654,4.54684100622,5.80241257223,9.043580705,5.40979424479,5.26344683141,2.34300841343,2.27211021216,3.98619537613,4.69810368984,4.40060178177,0.0,2.58605639111,0.813530581465,6.54308624514,3.47729785124,6.40351571308,4.37587374004,5.26075365709,3.99461496623,5.93780338464,2.27256199549,0.88456659647,3.98870546095,9.71104988148,0.0,5.67912971002,6.73533140152,3.25327795246,lognorm,0.0009935734389099633,0.1,lognorm,0.0009935734389099633,0.1
777,1.68202951673,0.671093604459,1.87116161267,0.312573686352,0.916783068877,2.15807341186,0.237403178223,1.19068585291,3.63661446401,1.49137839592,1.45252644279,0.239537497516,1.22167592365,1.27156151601,0.993842953599,0.682547637639,0.999089051514,0.737263781343,0.595627018548,0.170645845143,0.693066449825,1.87864049018,1.1701246857,1.53174713784,0.492946842068,1.27016553713,0.305363032307,1.63971226329,0.648690873534,0.872281664247,1.34273944313,2.19095743448,1.06610005262,2.06392867272,0.521995784612,0.0,0.609718662728,0.43818515879,4.22624808688,2.36675150564,0.68005897516,0.550585596397,0.450024854977,0.658378728996,2.0580276742,0.711542235718,1.18527425752,1.31428529303,1.14075821426,1.04359787187,1.31417640265,0.631078894654,1.69755972888,0.93443417301,2.18718748292,1.58415605838,0.579948404288,1.5770536298,1.44243584195,1.8363475721,1.55558013818,0.56993250215,2.63987384923,0.772376416537,1.5867052651,1.199386907,1.11678644635,6.35865169294,1.04011302114,1.36966511832,1.71809653371,0.655909330259,0.411480667232,1.69515015105,0.58380026032,0.582521013847,0.987544250669,1.26100108206,0.889170728144,0.514166524976,3.42057459572,2.50793420367,1.53925401339,1.14972364914,1.49359015118,1.05671419191,0.975749767766,0.622443621364,1.17197877471,0.87974249937,1.01909673445,0.0832160117593,0.591846173239,0.188343336719,2.00812906351,0.611599840895,0.901074734648,1.37864933346,1.36072800704,1.89210787148,0.344190165442,0.87107165574,0.819397709673,2.78690550678,2.16966580022,1.97448782903,0.742508468541,1.48221001391,1.96743923095,2.65747612996,1.11364688048,1.09671195746,1.77017393763,1.99042544975,2.99191517785,0.228955887166,0.847665139948,2.11737799812,1.23503025118,0.901049587612,1.19908610037,1.06264954579,1.07710974833,1.39333653077,2.8635620969,2.9536349543,1.64591962124,1.83124680769,1.73032956264,2.93970326327,1.86233960254,0.423195797556,1.09103964629,0.96386296247,3.08387692497,0.945562150827,1.68850110959,2.02650664289,0.756667474399,0.526382335283,1.99162531245,1.40875743547,1.46867184722,2.4681803906,0.568355125778,1.81594023094,1.76939622489,1.33711467728,2.94579740358,1.37456493588,1.88290614804,3.33205049389,1.43461907545,1.42525400497,0.567320623058,1.0014090706,1.1410558805,3.06603022693,2.60797338843,1.90580824794,0.983802995418,1.73909211805,3.03256110001,2.09385698301,5.56500547189,1.60618671464,1.5306796867,1.74798897867,0.0,0.901635026127,0.839325913112,1.92447428174,lognorm,0.018520904419292567,0.8,lognorm,0.018520904419292567,0.8
778,22.2053001127,6.09146502509,13.5436459584,12.3756026189,7.47008426493,9.40638519736,7.68734100911,3.233529228,12.8344153324,18.7565326728,7.23669424176,11.0296129538,18.999969365,19.8855124478,33.1635928445,22.7160385652,15.3697071529,11.45918563,7.89497773605,11.6039174697,40.3973732193,42.8995879024,18.6039089937,13.1121900381,31.5142062522,14.7842691348,11.7625840045,19.6098921895,2.50371916101,2.13341178123,24.897575437,16.6924326085,6.48362889144,11.6409945245,7.43276606349,19.4923171648,105.736301911,3.65154298992,86.863404483,38.3177068762,21.717293174,6.03301238606,16.2846203336,6.04413259407,19.4381252579,45.8419833832,17.0658514777,37.9708969205,23.1527355935,8.42409416162,75.1572953031,12.3060384458,28.2675927005,11.4440702836,60.3913061995,41.3560740696,20.221597191,59.805871806,25.8821978433,9.73515767673,33.5704229821,11.0145650959,15.1859409812,4.9932503548,16.2665029276,18.5425215822,10.4630963177,22.9001975561,28.3850198673,46.3042926843,11.3942475641,16.0125166657,5.02920815506,23.0010686121,43.0420010108,11.5463986673,75.0533630509,7.95808245902,4.09246527441,12.2864375864,24.028480802,44.7161546605,10.1696920333,12.1542214338,14.4878244665,11.6128486715,18.6379169124,11.4293527026,6.01468352305,9.87395199951,5.74597094956,3.64070051447,9.6928769504,9.58458313525,7.30330737623,23.2197043043,13.869707308,10.871334057,12.4001826448,10.1466883657,20.0568996408,9.67624176617,8.36956232024,6.6149568444,6.52985957182,7.87311499124,9.62167223818,15.2010109698,11.3926062274,17.858677038,2.773805656,3.00264827189,9.11185687127,10.7460609956,19.7199465068,18.7984833673,10.3261026139,7.99648073756,24.8229954088,18.1282595603,25.4727595061,21.4300991733,8.51375045753,20.5171463196,24.8104937399,15.4573562609,15.4674241329,12.5116241519,8.11728133062,14.0715166693,13.4407709601,23.8365032973,13.6191845502,9.65114732551,21.576202741,33.0287058266,13.1350883862,8.71397856444,10.6748319081,6.70260173593,11.6375511501,14.4450202711,18.3691971479,14.0284485457,21.0662062924,16.8699772933,16.5143647656,18.6705370535,16.7433925954,19.8582979752,16.8935601885,19.38926315,10.425628701,13.3162417983,4.51492662517,13.1943898423,15.1929477422,9.34250514799,15.9496891024,25.8427598421,15.4539053864,8.91284710499,17.7770823104,14.5528268918,23.0471043348,10.707911431,12.3795116267,12.0645513822,6.80584229073,8.9578025323,23.3353327942,31.8798328933,genextreme,0.0002913851307817596,0.5,genextreme,0.0002913851307817596,0.5
779,1.23014098985,0.0,3.14087842127,2.51216629402,15.8682699082,1.0203934067,4.01324420329,5.73163484098,2.38505234328,1.53492229069,9.32470100327,3.65839087115,6.53887494375,3.69714524823,4.74441695706,7.08143174051,2.70683429073,2.78053768964,6.4000707091,2.81565644486,1.57515102233,0.0,5.23872336348,11.7868485429,5.15874602165,1.56768178907,2.95591415273,0.0,1.04700983097,1.78660099906,3.88028940769,2.10622427403,3.18742158589,2.56626051899,0.771645942469,0.0,0.310402228298,11.8553429073,2.97177098904,2.31941647552,4.73811581054,1.48775256899,11.1145673485,3.0004801092,9.95611293697,6.08893519746,13.2268215817,1.31428529303,12.3853748977,13.5560135934,0.657088201323,8.01905423035,3.11577418592,3.91363018343,1.54123055791,1.34413241317,6.63110816979,3.1985313055,3.15702938993,2.52812234241,1.46776513038,4.23732425512,3.71982224209,4.13384560963,3.29546478137,2.49472476655,2.77570223559,73.0566085077,2.54995450344,0.276335944924,7.75778557552,2.85268502367,2.98323483743,3.99419754341,2.8340849001,2.69415968904,3.40154130786,10.9675304196,3.65927953505,6.50206418043,12.457648219,6.51438510995,5.3290035498,3.4163217003,8.42811585309,4.96435521408,8.18971996091,4.23905569722,6.79968817404,7.79035134311,5.24726403696,2.65251037483,1.22835998219,2.6891243076,4.96983896723,4.99824697559,2.28120185987,1.9574715727,8.31799862369,3.85698912264,6.84208328878,9.52931401701,5.47825897324,10.3693918101,5.28856038804,0.869271371273,8.2500940949,7.41105006957,8.75561961419,11.3298159285,4.88767241986,1.45873338032,8.30620078427,1.1182165448,10.7442009732,6.73612320661,3.36864328343,1.81328647711,1.59107500827,2.1882632842,11.7406169479,8.86583101434,2.93340527204,8.17920452035,5.87505729105,6.66208773027,16.6596607817,14.1267610879,7.81192905486,6.8250453385,5.0017120754,2.44395573088,15.8012638428,8.8625321744,9.72186732728,5.22258164701,4.24715003025,5.524897058,2.235079309,3.0764123151,2.82057206412,4.5416657621,8.66084427551,7.27826217508,12.9486124308,6.80171695967,3.81817080108,10.2185002402,8.49082781033,2.04102066237,4.72304391323,10.9058217085,6.78980020443,7.04304351362,4.05397861894,4.78695544737,6.12789269156,5.94321076596,3.11507932507,2.13450523769,15.0029956801,4.40207692381,18.6554793187,8.81295028668,33.6671745381,8.36846556397,4.03339683866,5.32394028797,3.71684376025,6.31144518289,6.06179826136,2.78361458609,genextreme,0.0005515914502541449,0.9,genextreme,0.0005515914502541449,0.9
780,15.4646295867,19.2681298357,6.71613364549,3.80876825222,12.0879545378,10.6378944813,7.22383956592,8.69667608254,4.25058833456,7.48954990069,5.34322227169,14.7097799611,12.077139131,21.0502200549,10.2105532019,9.04375619872,16.2293884298,4.9080703158,9.09791073429,4.50078416565,6.64713731423,12.7581091517,3.99345305577,7.90859515138,8.20813811444,13.205144413,10.6022044817,3.97263621513,4.91639398889,2.62735441038,19.1966223776,17.2008315712,5.17820025558,17.0246814856,0.930514224743,6.19551344829,4.85557771409,5.74509430414,13.5800190688,7.58543857556,9.58771669898,8.94994458825,15.0392027117,9.75695690185,14.2122434674,10.2065484632,16.300143329,3.84727149415,12.6531038663,4.47563623402,4.73556669229,3.27508184984,7.80017951372,16.5559748771,9.97266831592,13.2613063978,12.3539952536,11.3725557529,7.7020630806,6.77939274904,2.17028519279,5.88517257655,9.81286440925,8.56141182837,5.78093316866,7.92794745524,2.17935995841,43.3338718576,15.4674871854,3.96482007935,8.03183778335,10.4424929881,16.1734762259,12.0673501378,10.3916446337,8.21770715963,7.81501067505,6.88782103644,4.16086302272,5.30234228882,17.2823475716,8.14818457043,3.60928527277,6.37275394094,16.0454256241,8.70688464376,2.76279709525,4.32490998982,18.6853219742,0.0,3.94628948234,5.33622675406,10.4633936665,7.55466050617,6.18144756421,8.87874251783,12.6720763316,12.4920363268,18.655142032,7.901109793,5.93467285262,7.55628424256,12.7826042709,12.8618318294,9.96168672698,4.83066519179,11.7460714676,4.58036327608,13.5969622244,9.97373757417,4.16586425659,3.14106822769,4.69776929602,9.75084827068,18.2406724597,8.60392123349,13.9589532137,14.7540700933,5.02913219398,17.5061062736,12.2932392377,21.0133738613,5.15637645476,9.17900325236,11.1900821425,12.2630547547,13.7265476105,13.8992770124,26.3620798073,16.9392691534,8.01338126123,8.80247258916,15.6507756157,14.7082984533,36.0769857286,8.21319682172,12.0577625249,6.12218322643,7.45026436332,7.81385333264,16.5035762378,9.52488236218,10.1943104689,13.7988503698,15.6174104127,12.4107157795,18.0457720246,10.3411713115,13.2235979036,16.1407246259,8.84650318714,22.1284948444,14.1271649415,9.3421758866,14.5612293252,8.8256052156,2.63076772448,14.830254902,14.0299309137,14.9742076624,22.4737496766,13.097537514,22.4095808184,13.1256706397,30.9068431387,11.2200289342,14.8487102454,10.5564824594,3.55360400051,7.69317158657,14.237454378,4.87991692869,beta,0.0007764672183002673,0.9,beta,0.0007764672183002673,0.9
781,31.3309378639,43.091952794,25.2495439044,28.4210518517,12.1898193232,25.9320669219,23.4237802513,24.1639187797,40.1326381921,26.6815215212,28.5836453563,12.9350248658,34.6025161614,21.6058603813,23.9350511325,24.4757316935,43.61139883,26.7100135641,38.6106455553,39.2058829217,22.1676253876,38.4764596597,18.4965581051,7.71305296357,43.620063583,37.2581890891,40.3567783497,15.0906852199,11.3122583911,12.5062069934,26.8661680104,27.4535439856,41.4582377605,42.4470410099,13.5038039932,0.0,18.8791069568,23.1264389362,33.5176793518,18.8275082273,41.0711026966,39.3961566103,10.6854738821,21.3487397698,31.8078413311,26.0821055585,37.7924172551,20.2160974165,37.8312673096,27.7575516437,26.7480214366,33.87152757,28.2675927005,40.5544431086,16.8402103607,25.0224650131,49.1424204464,21.0792097842,23.9226623599,35.2805132858,27.1599274126,33.1304241467,23.0922298326,27.7402797489,38.0032554754,39.3039089423,37.7755726125,24.0655732222,45.6978688643,30.8054505559,29.2498029512,21.1973237525,21.6713151409,66.6829690669,33.9771751506,36.6260087457,36.0270772929,24.1815501618,28.5560599231,25.783308867,52.7760876667,42.2186268228,21.6981738163,34.2727144934,36.9450192396,40.3862955221,25.8957410277,14.8527926201,27.6188960305,29.1704091897,14.9503659235,22.9156092382,27.6157657815,12.0749005874,24.9165064249,39.5747276359,38.483875376,31.3405932446,53.4195478893,33.340604087,52.5985152825,19.6253493522,41.5668752436,28.005771187,35.0067231997,43.6746773252,36.07353643,37.3338612527,48.3825239151,74.0046953557,15.6323025074,10.0940090842,34.8588098487,28.1119639364,63.1527672112,81.0021828172,42.1410669574,31.9746603013,22.3084293118,35.5807319299,42.3850869391,48.41306313,24.2808037948,43.0870708868,38.6422383334,51.1635210418,61.8802472986,36.966162267,17.0361123851,39.9018463916,45.6432831732,75.7097281827,28.2541646331,30.9938272088,36.1426001312,57.3494439385,47.0604941157,33.3840304856,33.4214202923,15.6511014357,46.1949417066,34.7668719335,30.5613332914,39.0431698067,27.491090323,50.5024797953,52.1920149611,33.881749896,27.9309246465,60.7099513347,56.5292605561,55.7862932382,42.6114719282,55.8137790998,25.1630334686,55.1105123688,50.026848094,37.7255023574,60.1403492953,58.7751263665,65.0437251241,34.7492343837,55.0984980551,37.6060881027,37.2811023943,66.7614999652,47.2834776211,38.5471556472,25.791882039,37.6696088189,63.1877705945,28.4318164719,t,0.0004173863256192002,0.4,t,0.0004173863256192002,0.4
782,7.19255905289,0.0,9.03280992785,5.51055832236,4.8668730817,3.95255836847,4.53327021273,15.1520611478,13.4601963928,9.88446411312,19.9981765606,7.57809537595,9.43599213413,9.61685180175,20.894364953,17.394299953,11.6521664961,15.5141364274,15.147612609,19.6775990181,12.6432122059,5.63592147054,7.60044291259,9.17961937213,10.7989750053,8.76528649945,21.6197026873,6.77214495734,21.6913123676,26.1789593451,15.6463282568,36.6894584746,9.46435760999,7.26197125587,5.37882612839,15.1204343806,2.31693091837,10.3338666615,17.6357557055,8.95815444883,7.17963901645,24.9169268838,9.04235987676,22.2985320345,10.451763581,7.76864145882,3.35652887084,17.2290853868,7.58953424181,13.7927058942,7.97569127123,5.85380078145,13.1614599233,22.2945000337,9.27004850275,17.0176764453,4.18000547997,3.12078922516,14.4107505342,11.8482151569,6.27250055719,11.8942435231,5.73305936954,8.45262641759,7.68941782319,5.92497132056,12.6749840367,17.3788060505,6.91171878565,11.7863287813,5.44942274802,3.55023939077,9.13258480885,7.46925535306,7.96091264072,4.1400600627,11.2653196002,6.82424114995,13.5997522907,16.5068878123,7.3479009834,6.29585142415,16.4010169013,18.1656336564,8.20407733042,10.7212460721,10.4153065099,21.2382056324,4.07981290442,14.7819891013,6.86264077561,7.73908909361,17.6995506525,17.2334153098,12.3404579322,11.5044039037,13.1967527593,16.5964122051,10.4688267639,6.3104916373,10.6803251337,13.7692290642,10.7692270414,5.71052713277,9.51315004713,5.16595557785,8.62134832917,12.3146019953,12.0106499649,14.1841421422,14.8898712538,18.7186370992,13.1401373063,12.5687539636,7.40749259646,5.86850089735,3.6768851525,21.8945895124,6.30866803979,4.38725334921,5.39067403382,13.616499572,8.99501225997,6.0732454891,14.0113776402,11.0925401617,7.03736145749,9.9296798951,7.01037933099,3.22750637995,10.2269049031,8.5697149005,2.28240477729,22.5944499644,10.028067873,10.6320767424,8.22496859517,15.2734605928,9.70862574845,9.931080059,8.12798438325,10.4500364989,3.04533427144,10.56151609,8.76008226471,6.694264875,11.537291174,13.8004955224,7.41864419653,9.11169938556,5.62768038659,21.8729694998,18.6390966902,8.34345775173,6.26416521294,19.3789161904,3.71899694384,12.9973020489,10.6492246694,6.74111603129,16.7246509221,11.5106159563,12.0570446494,10.6151256999,2.86010241384,16.1666184539,21.6641453467,5.64383369583,14.4529971894,14.08658359,11.9785278464,23.907010869,lognorm,0.00012509560822718661,1.0,lognorm,0.00012509560822718661,1.0
783,26.6614230861,80.9700245072,54.6200985033,55.4297337132,57.8139248867,79.8018015996,127.643775491,69.2348803296,71.1265114649,66.5459571845,56.272430672,68.0177612264,71.427319003,77.1057806682,102.969228871,108.269119021,112.095468117,172.783033328,182.834136772,178.01561258,47.5065548335,58.0119427316,47.6530594477,38.0329555288,126.721730052,120.59706843,40.3812073922,16.8503764293,34.5513244219,26.0002992452,150.796466952,100.977717781,151.364450328,116.912277091,36.9255278941,32.366425032,47.6689136314,110.288770106,111.051671632,54.8494661431,130.716253832,54.0276759699,50.664426115,56.0269505282,64.6393089923,115.596451737,103.580383124,39.0820653955,184.360495892,37.4189010142,55.0481305212,53.8375581164,46.8547973269,190.437684459,87.7821463354,74.7313619359,55.8720104207,44.1686076458,48.0222272287,74.5858979625,54.8969248765,60.2889468579,25.0254707828,22.877571887,85.0385255367,53.480662183,58.6475523137,50.9936711389,84.6405950968,55.9279923314,63.9068667723,85.6117844876,78.6728175711,123.216226604,80.3733740207,55.4955287299,156.251445884,54.4561727789,41.3236396093,63.2853297825,30.2150755955,43.4049525457,102.800937004,68.9177204541,70.1667316023,85.8029908952,31.213029088,29.9416845449,52.9601729328,54.9028772962,21.1083121487,23.3732973029,31.8703580835,54.8183745039,129.821617447,129.996600665,91.6700967388,70.879414205,121.324264886,90.9251398021,99.9090180233,119.672651692,126.479889329,111.570869892,84.6691216366,82.332417022,49.9955702151,47.1075317956,81.7774871965,53.247947641,24.912693178,12.7985220667,23.5682773619,26.3899104574,84.3408654038,57.2992233407,66.6903301014,34.8578984264,23.4878275697,27.0207608476,95.6557903023,112.25538094,33.9633329154,118.199609668,139.374110915,84.7036868562,45.4738049202,72.9313946018,90.6514568662,85.7447714063,186.755415343,14.0395205839,64.8604258689,66.206119591,95.8188993495,86.057150634,61.7701356839,61.4458145774,15.4942216681,27.3016971233,64.4963634967,89.5296889584,48.3149841504,52.8994197205,118.749154649,38.6182792307,108.09872726,72.0324530735,66.3995730933,67.9055905066,53.8469082223,47.2006416589,135.555075694,90.4880243448,111.324853096,135.014152606,43.180512811,56.4438390689,53.5962679225,91.8708478836,67.2572818638,64.9659599348,105.522669173,140.621768227,148.159956438,60.1854456625,85.2599758334,147.68793155,100.304553908,70.948137965,88.8649263068,66.1538034347,genextreme,1.4246826467393964e-05,0.7,genextreme,1.4246826467393964e-05,0.7
784,14.9625312235,18.1582442591,16.4283534446,13.6722045771,8.30763916736,26.8820883695,8.59173406901,13.097544382,18.6317455331,30.6004720507,22.8383845157,58.4471493938,13.2057349843,17.908715133,22.9412081789,23.0999716114,20.9111661945,14.7452756269,22.2367420258,27.9752532382,14.7749165895,24.4817770208,9.82260630653,17.3380739857,25.2778555061,33.676551133,23.7694584348,37.8866849779,17.3325649192,12.5062069934,15.7714988829,10.8095303259,20.495229583,18.5098365093,3.63127502339,13.683268493,18.280474088,34.1906141956,12.2646450245,13.5141510972,21.1152737533,26.7678316546,19.1940833495,21.575394742,38.3374998157,13.2976745692,16.677752827,21.6737592869,24.3167745876,12.3187583845,15.2942943411,12.5454131989,18.8235737025,30.1327537438,17.5201650186,18.1697899423,22.9572028716,13.2605777041,16.4247175588,15.75988704,26.8463023848,32.2259660455,14.0259964111,13.3588484438,29.0821992995,16.9233492577,25.6969308529,9.5153488857,27.3449068461,18.1901139398,14.9253048573,20.1978428683,28.7236365765,30.77756993,22.7788247027,10.8390517219,27.5049361668,20.9495725985,19.8581462619,27.7114333357,24.123496763,19.7720953816,20.2650752521,26.0056539686,27.4820587817,17.116568421,13.3206288521,5.92394618953,21.0513923307,13.7401887731,14.820268468,30.6234923274,19.2070833579,25.9495263924,28.7083925895,48.5589184021,34.67426827,36.0764115656,31.5930317119,37.883742218,28.9954139372,28.3465607488,28.2575153022,33.4428660814,33.8071483583,9.73583935825,21.8627493515,23.392171573,17.6554494338,21.6425730913,11.8995231488,7.41079147956,25.1682422671,21.4250289984,14.5258038003,26.4745307423,22.5677082714,11.7807307768,16.2111628465,20.5954191454,21.8337938623,35.4424877918,16.5118632696,22.5167437836,31.9958156067,20.8832930658,18.9913802451,29.7207944627,28.7667289789,25.9947886462,32.8516705889,18.9697516254,19.124545524,11.3034838326,25.7536530436,42.7262153269,17.6412109793,29.7149868795,18.9748920503,14.3877838311,24.5023741143,26.2933010903,8.30447537141,23.958569652,29.2085112465,27.3787911741,47.4218882963,25.0739669759,23.5880395037,24.9816763725,28.6117582272,35.2113924891,29.2070921697,36.2555489586,15.837700727,36.3258389236,25.5681039889,28.6384997283,26.01936413,32.4749725449,32.5884742232,20.7821508107,18.2476521363,24.3033250813,18.4132949976,19.3324357465,29.5074821355,8.69424583507,32.8614193263,19.426136472,30.5576804663,56.920908964,beta,7.171372572151086e-05,1.0,beta,7.171372572151086e-05,1.0
785,0.0,12.2345526351,11.7950008799,6.5524706102,9.41683349761,7.76437281877,14.0180924284,16.249359875,7.0016635622,9.1659898494,16.4835813284,10.4743214823,5.63134425761,10.5892223728,17.5578921802,11.7526171356,8.6548993416,9.32112066412,6.25992317533,0.831898495073,6.68914134149,9.7855767305,8.92085884232,7.25678785868,7.8871494731,9.98968030551,6.02175899709,6.58551104119,6.19101465267,2.08086469302,6.58852658959,7.16600442658,10.106193356,3.14503416796,9.33918545077,0.0,5.26575208719,20.6799051329,16.8075572331,0.26034266562,8.97454877056,6.86474807423,5.43169534263,4.77054751174,8.90016156487,13.0177235256,6.73403604713,1.63688259223,14.4340835274,5.83123759336,3.46670671733,9.99933627909,8.09026883448,17.5453757662,13.202452941,8.26881457746,13.5357769076,5.97503417486,5.00770179092,6.36432788685,16.7224864855,6.98786806984,8.47959478843,6.92963066668,20.6049767643,7.6640823357,9.51979126112,12.2194730042,12.1793879572,5.34649980397,2.69836020018,7.39199403943,7.02946139855,8.35920918237,11.4318705521,10.9846819754,10.7532596184,8.38194836896,2.88410505411,3.25638799152,11.887552453,10.5416487482,4.99992165728,3.71196492436,13.2502783412,8.58580280927,6.08473169787,5.53760187283,6.96553422707,4.38713693765,5.39904440167,2.97497242039,7.55999734496,5.58751898932,12.0263371848,12.7908725346,14.2346996056,11.0081465862,13.3219661335,16.7482735217,11.2956954295,12.457374161,10.6287588626,12.0205018651,19.9755288819,12.3436534721,11.2716910572,8.4140493271,29.2334687824,17.8696131537,4.16586425659,5.07894760883,7.52323923493,21.8499512855,20.3094316533,11.6164986962,2.35584857077,4.52758486831,12.2056593292,10.8769557362,14.430740547,11.6370543396,6.57724463341,14.9438001965,21.1227329583,13.7398722319,20.331327629,10.2822802121,8.80432395108,15.4283027908,18.1125828773,10.8126526275,11.1110474323,10.815293501,20.9419301819,14.7771573339,7.39625639415,6.90078841028,8.7889837411,2.47984566844,11.3576470521,9.5038561318,6.20945817758,14.1317677248,11.7130578095,13.1951159976,16.9075639267,14.9536035928,9.86625527451,13.8289563246,11.9811737576,15.7199192013,15.4084659478,14.5958494086,8.22614903435,16.5507609031,2.57794106334,8.22051582581,9.04338920341,16.2919379367,8.75174748007,5.56509477775,12.0884159711,19.3030695995,7.9816811549,9.10172471631,9.70920180831,14.9321672883,8.68937798004,7.78684795292,12.7764055663,11.8561362,lognorm,0.0005051046842812614,1.0,lognorm,0.0005051046842812614,1.0
